time_stamp,H,T,PM,AOD,PBLH
7/14/2022,56.381,85.943,54.0075,0.569961503,506.6539219
7/15/2022,60.265,83.839,44.214,0.47795462,515.6829641
7/16/2022,60.761,83.363,38.468,-9999,545.9774618
7/17/2022,58.279,85.1,41.361,0.358000017,489.7670009
7/18/2022,58.37,85.256,49.5695,0.327994512,556.0512658
7/19/2022,61.121,83.328,58.7855,-9999,530.3353888
7/20/2022,60.307,84.215,55.2575,0.295477083,543.5446764
7/21/2022,59.256,84.924,46.0515,0.56996609,512.8146617
7/22/2022,57.28,85.172,43.486,0.510989018,574.125525
7/23/2022,57.753,83.685,55.094,-9999,516.3005957
7/24/2022,56.986,85.257,109.4045,0.329000016,476.2348196
7/25/2022,65.457,82.069,40.7665,-9999,487.5995994
7/26/2022,62.889,83.407,44.7415,-9999,499.9678058
7/27/2022,61.496,84.351,35.9625,-9999,461.089368
7/28/2022,62.864,83.801,36.517,-9999,497.8075931
7/29/2022,61.258,84.225,36.069,0.438955994,487.9734133
7/30/2022,59.613,85.239,39.7415,0.57049911,483.1719421
7/31/2022,58.572,85.063,33.587,-9999,591.9553675
8/1/2022,56.524,85.285,34.435,-9999,600.4554392
8/2/2022,55.429,85.946,35.6465,-9999,557.0528953
8/3/2022,55.923,86.02,37.1375,0.26302386,530.8853265
8/4/2022,55.492,86.325,34.6275,-9999,502.2334532
8/5/2022,57.092,84.493,37.671,0.290484421,540.6518125
8/6/2022,54.64,85.228,34.491,0.330472957,515.5697417
8/7/2022,55.913,85.032,26.6015,0.366632023,522.2348906
8/8/2022,57.262,83.428,35.162,-9999,537.674481
8/9/2022,54.565,86.243,31.2405,-9999,483.1150313
8/10/2022,57.755,85.779,35.5255,0.456001398,519.5121599
8/11/2022,56.656,85.829,35.6895,0.677000032,540.3037582
8/12/2022,56.942,85.781,36.79,-9999,528.885063
8/13/2022,62.3,82.618,36.7055,0.662018376,605.4192558
8/14/2022,57.66,84.208,64.271,-9999,638.7881328
8/15/2022,55.453,85.161,66.9405,0.718011041,492.6430911
8/16/2022,56.813,85.546,46.7,-9999,476.5535199
8/17/2022,63.647,83.504,56.0095,0.422483969,463.1764953
8/18/2022,61.525,84.402,32.839,0.528000025,535.2141389
8/19/2022,58.042,86.406,40.0455,0.715343562,546.6184567
8/20/2022,56.981,85.736,35.502,-9999,496.9227805
8/21/2022,59.16,86.454,38.994,0.443984887,448.7487184
8/22/2022,63.611,84.419,28.667,-9999,563.5317363
8/23/2022,61.088,83.451,25.0055,0.594978932,583.9860635
8/24/2022,55.865,86.583,31.9205,-9999,548.7822638
8/25/2022,59.465,85.888,33.4315,-9999,520.1429708
